Filename,Label,ClassID,Path
Elephant_36.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_36.wav
Elephant_29.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_29.wav
Elephant_37.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_37.wav
Elephant_22.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_22.wav
Elephant_28.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_28.wav
Elephant_47.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_47.wav
Elephant_18.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_18.wav
Elephant_17.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_17.wav
Elephant_35.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_35.wav
Elephant_20.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_20.wav
Elephant_2.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_2.wav
Elephant_40.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_40.wav
Elephant_42.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_42.wav
Elephant_45.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_45.wav
Elephant_9.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_9.wav
Elephant_31.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_31.wav
Elephant_34.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_34.wav
Elephant_23.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_23.wav
Elephant_1.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_1.wav
Elephant_30.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_30.wav
Elephant_43.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_43.wav
Elephant_27.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_27.wav
Elephant_48.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_48.wav
Elephant_16.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_16.wav
Elephant_6.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_6.wav
Elephant_25.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_25.wav
Elephant_8.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_8.wav
Elephant_44.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_44.wav
Elephant_12.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_12.wav
Elephant_32.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_32.wav
Elephant_13.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_13.wav
Elephant_11.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_11.wav
Elephant_14.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_14.wav
Elephant_26.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_26.wav
Elephant_15.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_15.wav
Elephant_46.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_46.wav
Elephant_33.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_33.wav
Elephant_49.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_49.wav
Elephant_4.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_4.wav
Elephant_38.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_38.wav
Elephant_7.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_7.wav
Elephant_10.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_10.wav
Elephant_41.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_41.wav
Elephant_19.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_19.wav
Elephant_39.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_39.wav
Elephant_24.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_24.wav
Elephant_21.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_21.wav
Elephant_3.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_3.wav
Elephant_50.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_50.wav
Cow_46.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_46.wav
Cow_18.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_18.wav
Cow_15.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_15.wav
Cow_42.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_42.wav
Cow_32.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_32.wav
Cow_5.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_5.wav
Cow_11.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_11.wav
Cow_25.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_25.wav
Cow_19.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_19.wav
Cow_16.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_16.wav
Cow_37.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_37.wav
Cow_39.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_39.wav
Cow_38.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_38.wav
Cow_8.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_8.wav
Cow_13.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_13.wav
Cow_21.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_21.wav
Cow_28.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_28.wav
Cow_31.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_31.wav
Cow_45.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_45.wav
Cow_29.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_29.wav
Cow_43.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_43.wav
Cow_4.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_4.wav
Cow_24.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_24.wav
Cow_9.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_9.wav
Cow_41.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_41.wav
Cow_48.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_48.wav
Cow_44.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_44.wav
Cow_6.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_6.wav
Cow_1.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_1.wav
Cow_3.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_3.wav
Cow_34.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_34.wav
Cow_36.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_36.wav
Cow_50.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_50.wav
Cow_23.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_23.wav
Cow_12.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_12.wav
Cow_2.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_2.wav
Cow_30.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_30.wav
Cow_17.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_17.wav
Cow_26.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_26.wav
Cow_49.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_49.wav
Cow_35.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_35.wav
Cow_22.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_22.wav
Cow_47.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_47.wav
Cow_14.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_14.wav
Cow_33.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_33.wav
Cow_20.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_20.wav
Cow_27.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_27.wav
Cow_7.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_7.wav
Cow_10.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_10.wav
Cow_40.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/Cow_40.wav
inek_1.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_1.wav
inek_10.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_10.wav
inek_11.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_11.wav
inek_12.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_12.wav
inek_13.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_13.wav
inek_14.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_14.wav
inek_15.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_15.wav
inek_16.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_16.wav
inek_17.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_17.wav
inek_18.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_18.wav
inek_19.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_19.wav
inek_2.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_2.wav
inek_20.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_20.wav
inek_21.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_21.wav
inek_22.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_22.wav
inek_23.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_23.wav
inek_24.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_24.wav
inek_25.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_25.wav
inek_26.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_26.wav
inek_27.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_27.wav
inek_28.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_28.wav
inek_29.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_29.wav
inek_3.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_3.wav
inek_30.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_30.wav
inek_31.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_31.wav
inek_32.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_32.wav
inek_33.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_33.wav
inek_34.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_34.wav
inek_35.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_35.wav
inek_36.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_36.wav
inek_37.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_37.wav
inek_38.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_38.wav
inek_39.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_39.wav
inek_4.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_4.wav
inek_40.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_40.wav
inek_41.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_41.wav
inek_42.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_42.wav
inek_43.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_43.wav
inek_44.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_44.wav
inek_45.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_45.wav
inek_46.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_46.wav
inek_47.wav,Cow,4,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Cow/inek_47.wav
