Filename,Label,ClassID,Path
dolphin1_07.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin1_07.wav
dolphin1_06.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin1_06.wav
dolphin1_03.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin1_03.wav
dolphin1_08.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin1_08.wav
dolphin1_09.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin1_09.wav
dolphin1_01.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin1_01.wav
dolphin1_02.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin1_02.wav
dolphin1_05.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin1_05.wav
dolphin2_09.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_09.wav
dolphin2_08.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_08.wav
dolphin2_02.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_02.wav
dolphin2_03.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_03.wav
dolphin2_04.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_04.wav
dolphin2_01.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_01.wav
dolphin2_05.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_05.wav
dolphin2_11.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_11.wav
dolphin2_10.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_10.wav
dolphin2_07.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin2_07.wav
dolphin3_13.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_13.wav
dolphin3_06.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_06.wav
dolphin3_17.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_17.wav
dolphin3_07.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_07.wav
dolphin3_12.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_12.wav
dolphin3_11.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_11.wav
dolphin3_08.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_08.wav
dolphin3_10.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_10.wav
dolphin3_09.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_09.wav
dolphin3_14.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_14.wav
dolphin3_01.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_01.wav
dolphin3_16.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_16.wav
dolphin3_05.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_05.wav
dolphin3_02.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin3_02.wav
dolphin4_14.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_14.wav
dolphin4_37.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_37.wav
dolphin4_19.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_19.wav
dolphin4_40.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_40.wav
dolphin4_08.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_08.wav
dolphin4_03.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_03.wav
dolphin4_17.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_17.wav
dolphin4_36.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_36.wav
dolphin4_31.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_31.wav
dolphin4_12.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_12.wav
dolphin4_23.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_23.wav
dolphin4_18.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_18.wav
dolphin4_24.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_24.wav
dolphin4_44.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_44.wav
dolphin4_39.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_39.wav
dolphin4_05.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_05.wav
dolphin4_02.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_02.wav
dolphin4_32.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_32.wav
dolphin4_25.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_25.wav
dolphin4_30.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_30.wav
dolphin4_33.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_33.wav
dolphin4_15.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_15.wav
dolphin4_38.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_38.wav
dolphin4_21.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_21.wav
dolphin4_10.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_10.wav
dolphin4_29.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_29.wav
dolphin4_04.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_04.wav
dolphin4_16.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_16.wav
dolphin4_20.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_20.wav
dolphin4_13.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_13.wav
dolphin4_43.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_43.wav
dolphin4_09.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_09.wav
dolphin4_35.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_35.wav
dolphin4_45.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_45.wav
dolphin4_42.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_42.wav
dolphin4_06.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_06.wav
dolphin4_07.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_07.wav
dolphin4_46.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_46.wav
dolphin4_22.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_22.wav
dolphin4_41.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_41.wav
dolphin4_28.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_28.wav
dolphin4_11.wav,Dolphin,6,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Dolphin/dolphin4_11.wav
Elephant_5.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_5.wav
Elephant_36.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_36.wav
Elephant_29.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_29.wav
Elephant_37.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_37.wav
Elephant_22.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_22.wav
Elephant_28.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_28.wav
Elephant_47.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_47.wav
Elephant_18.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_18.wav
Elephant_17.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_17.wav
Elephant_35.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_35.wav
Elephant_20.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_20.wav
Elephant_2.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_2.wav
Elephant_40.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_40.wav
Elephant_42.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_42.wav
Elephant_45.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_45.wav
Elephant_9.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_9.wav
Elephant_31.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_31.wav
Elephant_34.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_34.wav
Elephant_23.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_23.wav
Elephant_1.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_1.wav
Elephant_30.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_30.wav
Elephant_43.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_43.wav
Elephant_27.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_27.wav
Elephant_48.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_48.wav
Elephant_16.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_16.wav
Elephant_6.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_6.wav
Elephant_25.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_25.wav
Elephant_8.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_8.wav
Elephant_44.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_44.wav
Elephant_12.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_12.wav
Elephant_32.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_32.wav
Elephant_13.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_13.wav
Elephant_11.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_11.wav
Elephant_14.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_14.wav
Elephant_26.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_26.wav
Elephant_15.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_15.wav
Elephant_46.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_46.wav
Elephant_33.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_33.wav
Elephant_49.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_49.wav
Elephant_4.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_4.wav
Elephant_38.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_38.wav
Elephant_7.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_7.wav
Elephant_10.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_10.wav
Elephant_41.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_41.wav
Elephant_19.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_19.wav
Elephant_39.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_39.wav
Elephant_24.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_24.wav
Elephant_21.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_21.wav
Elephant_3.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_3.wav
Elephant_50.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/Elephant_50.wav
elephant1_16.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/elephant1_16.wav
elephant2_13.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/elephant2_13.wav
elephant2_03.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/elephant2_03.wav
elephant2_15.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/elephant2_15.wav
elephant2_07.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/elephant2_07.wav
elephant2_01.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/elephant2_01.wav
elephant2_11.wav,Elephant,8,/content/gdrive/MyDrive/PhanLoaiAmThanhDongVat/Animal-Soundprepros/Elephant/elephant2_11.wav
